Vehicle,RAM,storage,Trustfactor,Distance,TransmissionRate,Eligible
2001,69.4125,9.475,44,20.8,29.62962963,34.66342593
2002,19.375,23.79375,23,62.3,14.81481481,28.65671296
2003,18.875,65.025,56,96.0,100.0,67.18
2004,96.925,39.60625,91,16.5,18.51851852,52.5099537
2005,66.1375,18.4,61,79.1,59.25925926,56.77935185
2006,43.2625,13.65,79,46.3,11.11111111,38.66472222
2007,39.4375,84.9625,26,44.6,96.2962963,58.25925926
2008,93.7375,36.1625,42,88.9,44.44444444,61.04888889
2009,62.4,62.2375,54,47.5,85.18518519,62.26453704
2010,71.9,77.575,69,86.7,74.07407407,75.84981481
2011,99.075,71.7,57,89.2,77.77777778,78.95055556
2012,83.05,25.68125,98,33.8,100.0,68.10625
2013,18.475,56.0625,27,31.4,62.96296296,39.18009259
2014,98.4625,56.05625,67,76.0,18.51851852,63.2074537
2015,93.1625,23.61875,33,93.4,14.81481481,51.59921296
2016,80.3875,25.675,83,10.7,51.85185185,50.32287037
2017,88.5375,77.78125,28,99.4,18.51851852,62.4474537
2018,32.6125,28.99375,47,63.9,96.2962963,53.76050926
2019,32.2375,93.4125,53,18.5,100.0,59.43
2020,69.575,67.075,77,48.0,55.55555556,63.44111111
2021,79.3375,85.60625,97,86.0,25.92592593,74.77393519
2022,32.4625,90.15625,33,35.8,18.51851852,41.9874537
2023,64.5125,82.7625,73,74.2,44.44444444,67.78388889
2024,90.825,96.49375,48,75.1,18.51851852,65.7874537
2025,68.075,62.58125,35,2.6,88.88888889,51.42902778
2026,77.85,81.725,73,56.3,70.37037037,71.84907407
2027,47.9,81.84375,21,94.7,29.62962963,55.01467593
2028,17.8875,25.15625,77,19.5,18.51851852,31.6124537
2029,38.1,63.53125,14,69.0,51.85185185,47.29662037
2030,72.9875,98.58125,26,51.2,74.07407407,64.56856481
2031,23.05,46.95625,74,59.4,62.96296296,53.27384259
2032,96.8375,17.51875,78,45.4,100.0,67.55125
2033,25.7625,34.9,36,32.8,18.51851852,29.5962037
2034,16.0375,9.88125,89,15.9,100.0,46.16375
2035,78.6125,15.58125,55,67.3,37.03703704,50.70615741
2036,40.7875,65.99375,53,44.6,18.51851852,44.5799537
2037,25.75,68.93125,40,23.7,37.03703704,39.08365741
2038,28.775,43.675,26,50.2,33.33333333,36.39666667
2039,26.9375,16.69375,81,60.7,55.55555556,48.17736111
2040,85.25,56.325,27,93.9,14.81481481,55.45796296
2041,39.7875,32.275,98,66.2,33.33333333,53.91916667
2042,52.1875,96.46875,41,22.3,74.07407407,57.20606481
2043,28.475,34.725,72,80.4,59.25925926,54.97185185
2044,39.7625,12.3875,99,86.8,51.85185185,57.96037037
2045,80.1625,55.6375,24,14.0,37.03703704,42.16740741
2046,68.4625,8.4125,36,68.0,11.11111111,38.39722222
2047,81.125,54.63125,89,34.0,74.07407407,66.56606481
2048,37.725,38.71875,27,80.4,37.03703704,44.17615741
2049,64.2,67.1375,18,82.3,59.25925926,58.17935185
2050,39.8125,58.0875,75,96.7,59.25925926,65.77185185
2051,81.5,20.4375,90,24.3,74.07407407,58.06231481
2052,73.95,46.5875,46,15.1,18.51851852,40.0312037
2053,15.0625,57.625,87,53.0,62.96296296,55.13009259
2054,72.125,54.625,75,22.3,70.37037037,58.88407407
2055,14.4375,42.85,29,16.9,33.33333333,27.30416667
2056,46.1625,31.29375,35,48.5,22.22222222,36.63569444
2057,98.4,29.15,96,35.4,85.18518519,68.82703704
2058,23.7125,76.50625,72,94.9,66.66666667,66.75708333
2059,58.275,51.23125,96,50.2,85.18518519,68.17828704
2060,38.5,79.33125,13,72.6,70.37037037,54.76032407
2061,24.175,17.43125,44,7.9,55.55555556,29.81236111
2062,15.45,56.21875,86,96.1,37.03703704,58.16115741
2063,78.8875,77.98125,12,81.0,48.14814815,59.60337963
2064,23.1,82.4625,85,80.3,62.96296296,66.76509259
2065,83.9125,19.94375,76,10.6,74.07407407,52.90606481
2066,48.425,57.9875,34,7.8,51.85185185,40.01287037
2067,51.575,64.59375,32,83.8,37.03703704,53.80115741
2068,99.0625,88.7875,86,87.3,74.07407407,87.04481481
2069,27.3375,55.18125,38,76.6,81.48148148,55.7200463
2070,41.575,9.84375,28,45.1,51.85185185,35.27412037
2071,47.825,43.8875,59,73.5,22.22222222,49.28694444
2072,42.625,15.26875,37,79.5,14.81481481,37.84171296
2073,28.2625,44.2375,53,80.6,44.44444444,50.10888889
2074,48.3125,51.31875,46,84.3,55.55555556,57.09736111
2075,24.8,31.85,51,48.6,37.03703704,38.65740741
2076,52.425,44.85625,62,97.1,66.66666667,64.60958333
2077,68.8125,62.79375,24,8.6,88.88888889,50.61902778
2078,59.25,54.1875,34,65.0,14.81481481,45.45046296
2079,42.2875,56.7625,46,48.1,29.62962963,44.55592593
2080,90.75,20.91875,59,32.7,51.85185185,51.04412037
2081,39.2375,7.75,44,28.6,33.33333333,30.58416667
2082,73.7625,61.03125,35,68.8,59.25925926,59.57060185
2083,62.1625,98.4625,66,72.0,14.81481481,62.68796296
2084,19.3125,72.11875,16,83.1,22.22222222,42.55069444
2085,54.6625,34.53125,58,83.0,55.55555556,57.14986111
2086,97.925,65.9875,26,70.6,100.0,72.1025
2087,61.0625,25.24375,81,41.5,88.88888889,59.53902778
2088,62.425,50.61875,14,22.9,40.74074074,38.13689815
2089,21.7875,85.68125,76,58.1,100.0,68.31375
2090,50.7125,94.0,36,6.2,33.33333333,44.04916667
2091,59.65,75.8,47,14.1,22.22222222,43.75444444
2092,37.575,82.8875,70,57.2,40.74074074,57.68064815
2093,27.2,51.14375,61,76.5,70.37037037,57.24282407
2094,21.4125,50.75625,35,60.8,88.88888889,51.37152778
2095,50.9125,33.66875,56,33.9,100.0,54.89625
2096,19.2875,90.21875,94,87.7,85.18518519,75.27828704
2097,34.7375,36.6125,25,6.9,70.37037037,34.72407407
2098,76.3125,59.14375,76,12.6,62.96296296,57.40384259
2099,45.3625,22.525,83,52.2,96.2962963,59.87675926
2100,53.7625,7.53125,34,97.6,66.66666667,51.91208333
2101,69.175,15.525,38,96.9,18.51851852,47.6237037
2102,84.1625,69.25625,92,90.0,96.2962963,86.34300926
2103,78.8375,87.51875,94,54.9,55.55555556,74.16236111
2104,37.35,63.45625,51,29.5,55.55555556,47.37236111
2105,78.9125,13.01875,90,69.8,66.66666667,63.67958333
2106,19.1,26.36875,67,13.0,33.33333333,31.76041667
2107,63.1,73.79375,64,48.5,77.77777778,65.43430556
2108,40.0,85.2875,97,46.5,37.03703704,61.16490741
2109,86.1375,97.725,67,49.8,81.48148148,76.4287963
2110,44.2,12.74375,27,98.3,29.62962963,42.37467593
2111,62.525,36.4,29,4.9,33.33333333,33.23166667
2112,35.05,32.675,52,27.6,14.81481481,32.42796296
2113,92.95,6.5875,37,9.0,55.55555556,40.21861111
2114,58.35,73.2625,71,99.6,85.18518519,77.47953704
2115,18.35,90.4,16,28.1,77.77777778,46.12555556
2116,75.9875,13.73125,36,43.7,11.11111111,36.10597222
2117,78.375,20.06875,38,97.3,77.77777778,62.30430556
2118,61.8,24.8125,51,16.1,14.81481481,33.70546296
2119,12.6375,29.21875,56,22.2,22.22222222,28.45569444
2120,51.65,45.275,18,82.5,29.62962963,45.41092593
2121,52.3125,59.08125,91,65.9,37.03703704,61.06615741
2122,21.575,87.38125,80,55.0,14.81481481,51.75421296
2123,85.55,76.90625,92,94.2,81.48148148,86.0275463
2124,42.5875,59.4125,67,85.3,81.48148148,67.1562963
2125,50.2125,21.18125,32,95.4,81.48148148,56.0550463
2126,53.05,85.53125,47,60.0,70.37037037,63.19032407
2127,74.45,17.1875,26,8.7,96.2962963,44.52675926
2128,92.4125,66.76875,38,36.6,88.88888889,64.53402778
2129,96.4125,86.05625,94,60.9,92.59259259,85.99226852
2130,97.1625,12.9625,67,45.8,100.0,64.585
2131,45.525,61.19375,60,64.8,59.25925926,58.15560185
2132,55.375,49.025,12,85.6,51.85185185,50.77037037
2133,23.85,63.45,63,25.5,88.88888889,52.93777778
2134,33.925,84.56875,24,63.3,70.37037037,55.23282407
2135,34.075,35.08125,75,76.1,77.77777778,59.60680556
2136,42.325,85.84375,54,62.6,66.66666667,62.28708333
2137,45.4,93.4375,43,23.8,81.48148148,57.4237963
2138,60.1875,57.975,27,35.9,18.51851852,39.9162037
2139,58.725,40.91875,14,96.2,74.07407407,56.78356481
2140,23.2875,36.04375,93,92.2,62.96296296,61.49884259
2141,40.6625,83.5,15,62.2,14.81481481,43.23546296
2142,97.425,30.76875,42,7.1,25.92592593,40.64393519
2143,90.0125,94.575,92,51.5,77.77777778,81.17305556
2144,65.475,41.025,56,30.8,88.88888889,56.43777778
2145,58.2375,31.73125,63,24.2,70.37037037,49.50782407
2146,64.25,91.54375,65,41.4,66.66666667,65.77208333
2147,22.0,50.66875,19,35.6,74.07407407,40.26856481
2148,18.2375,21.0625,46,73.4,85.18518519,48.77703704
2149,26.45,89.025,77,45.1,44.44444444,56.40388889
2150,47.5,20.7,49,73.6,14.81481481,41.12296296
2151,89.5,29.45625,34,7.5,70.37037037,46.16532407
2152,95.3875,70.61875,26,45.5,100.0,67.50125
2153,41.875,37.9125,23,90.9,74.07407407,53.55231481
2154,21.825,99.80625,72,71.4,70.37037037,67.08032407
2155,68.3875,69.1,12,74.0,18.51851852,48.4012037
2156,55.1,47.93125,10,22.0,44.44444444,35.89513889
2157,74.975,23.2125,48,21.4,29.62962963,39.44342593
2158,45.3,36.53125,62,24.9,48.14814815,43.37587963
2159,92.2375,90.59375,72,50.5,77.77777778,76.62180556
2160,91.575,12.8125,45,56.9,74.07407407,56.07231481
2161,41.7375,16.84375,27,31.2,22.22222222,27.80069444
2162,26.45,84.40625,27,14.8,55.55555556,41.64236111
2163,23.5375,46.13125,30,57.2,96.2962963,50.63300926
2164,71.475,21.68125,58,80.5,33.33333333,52.99791667
2165,65.0625,38.15625,52,86.4,88.88888889,66.10152778
2166,43.2375,17.94375,70,84.7,44.44444444,52.06513889
2167,87.7,41.39375,93,81.3,62.96296296,73.27134259
2168,94.6,97.55625,58,49.0,81.48148148,76.1275463
2169,38.4,95.76875,49,75.6,11.11111111,53.97597222
2170,20.2375,51.21875,91,47.8,74.07407407,56.86606481
2171,50.95,70.89375,13,85.6,51.85185185,54.45912037
2172,30.65,87.14375,84,79.5,88.88888889,74.03652778
2173,61.8625,96.3875,79,83.5,25.92592593,69.33518519
2174,97.6625,42.6125,98,35.4,48.14814815,64.36462963
2175,20.6875,27.20625,91,66.9,33.33333333,47.82541667
2176,73.3,83.78125,55,15.3,85.18518519,62.51328704
2177,62.625,51.50625,98,57.9,92.59259259,72.52476852
2178,17.5875,33.18125,36,20.9,29.62962963,27.45967593
2179,51.75,25.00625,17,31.6,100.0,45.07125
2180,78.0,33.9,34,5.9,22.22222222,34.80444444
2181,61.9125,7.4875,100,91.4,25.92592593,57.34518519
2182,58.6875,21.66875,71,89.8,81.48148148,64.5275463
2183,60.4375,77.3125,77,43.8,14.81481481,54.67296296
2184,67.0875,61.94375,91,25.8,92.59259259,67.68476852
2185,44.0,27.80625,93,85.7,37.03703704,57.50865741
2186,66.45,32.0875,39,43.8,11.11111111,38.48972222
2187,17.975,54.1125,63,15.7,70.37037037,44.23157407
2188,42.425,25.84375,54,85.9,25.92592593,46.81893519
2189,36.0875,45.58125,31,59.6,33.33333333,41.12041667
2190,18.55,38.89375,21,22.6,55.55555556,31.31986111
2191,21.525,65.2875,69,12.2,59.25925926,45.45435185
2192,60.375,42.31875,12,89.1,48.14814815,50.38837963
2193,99.7375,30.61875,15,68.2,88.88888889,60.48902778
2194,38.6875,80.45,39,55.2,88.88888889,60.44527778
2195,72.975,87.68125,73,46.6,11.11111111,58.27347222
2196,27.5,61.4875,12,41.6,66.66666667,41.85083333
2197,77.6125,32.525,17,19.3,55.55555556,40.39861111
2198,72.2,58.6625,66,51.6,70.37037037,63.76657407
2199,28.4,79.40625,14,11.1,66.66666667,39.91458333
2200,13.8125,32.75,84,54.2,25.92592593,42.13768519
2201,38.6,42.6,10,4.1,92.59259259,37.57851852
2202,46.075,80.2125,58,86.8,55.55555556,65.32861111
2203,74.4375,72.6125,56,52.4,55.55555556,62.20111111
2204,61.35,64.61875,86,65.2,81.48148148,71.7300463
2205,37.5625,93.64375,21,91.6,37.03703704,56.16865741
2206,37.2625,6.925,65,15.9,11.11111111,27.23972222
2207,87.8125,15.13125,13,31.1,29.62962963,35.33467593
2208,92.7875,74.60625,83,80.6,48.14814815,75.82837963
2209,74.9875,10.75625,51,96.6,33.33333333,53.33541667
2210,89.0625,66.7,73,13.3,22.22222222,52.85694444
2211,43.2,88.88125,66,72.2,14.81481481,57.01921296
2212,26.775,8.4125,36,29.6,11.11111111,22.37972222
2213,91.45,38.7125,94,16.4,25.92592593,53.29768519
2214,69.0875,35.10625,52,11.6,85.18518519,50.59578704
2215,84.5125,82.13125,85,17.1,85.18518519,70.78578704
2216,32.4125,16.325,66,3.7,40.74074074,31.83564815
2217,47.75,60.59375,74,53.2,74.07407407,61.92356481
2218,60.2875,24.14375,23,35.0,66.66666667,41.81958333
2219,87.9875,91.8875,57,88.6,70.37037037,79.16907407
2220,21.7125,89.60625,21,83.8,70.37037037,57.29782407
2221,18.7625,49.00625,89,34.1,70.37037037,52.24782407
2222,91.9875,42.14375,97,76.6,11.11111111,63.76847222
2223,74.3375,63.2625,12,94.3,70.37037037,62.85407407
2224,91.65,12.9,75,3.7,92.59259259,55.16851852
2225,24.75,25.74375,67,15.5,85.18518519,43.63578704
2226,48.1875,53.175,58,70.6,85.18518519,63.02953704
2227,71.9,77.59375,96,84.8,33.33333333,72.72541667
2228,45.2375,19.04375,19,77.5,59.25925926,44.00810185
2229,44.575,44.0125,57,61.6,33.33333333,48.10416667
2230,74.35,64.575,57,89.5,11.11111111,59.30722222
2231,56.1125,21.4125,94,92.8,66.66666667,66.19833333
2232,53.0125,79.50625,15,59.1,11.11111111,43.54597222
2233,74.8625,56.75625,46,90.7,62.96296296,66.25634259
2234,44.175,49.5875,23,7.7,11.11111111,27.11472222
2235,76.9,36.93125,55,59.2,44.44444444,54.49513889
2236,77.4125,73.7625,83,48.9,77.77777778,72.17055556
2237,29.5125,47.625,14,38.8,25.92592593,31.17268519
2238,16.0875,91.71875,74,14.6,33.33333333,45.94791667
2239,71.3,10.81875,66,20.4,77.77777778,49.25930556
2240,80.2875,16.2625,61,23.6,59.25925926,48.08185185
2241,84.3125,71.4625,98,7.7,14.81481481,55.25796296
2242,36.05,21.20625,51,81.5,14.81481481,40.91421296
2243,36.5875,94.00625,61,89.8,62.96296296,68.87134259
2244,37.9125,96.93125,47,37.4,40.74074074,51.99689815
2245,14.825,16.025,46,87.9,100.0,52.95
2246,20.1875,71.375,41,50.4,62.96296296,49.18509259
2247,38.1125,76.36875,36,14.4,81.48148148,49.2725463
2248,58.075,79.95,69,65.9,51.85185185,64.95537037
2249,92.075,79.96875,82,83.1,51.85185185,77.79912037
2250,41.1375,49.725,28,94.1,37.03703704,49.99990741
2251,84.2,73.61875,40,76.3,96.2962963,74.08300926
2252,61.75,47.2875,69,79.2,11.11111111,53.66972222
2253,79.0,27.80625,34,11.2,29.62962963,36.32717593
2254,90.2,91.925,56,43.2,70.37037037,70.33907407
2255,82.925,97.53125,18,45.8,92.59259259,67.36976852
2256,15.6875,73.175,90,61.2,77.77777778,63.56805556
2257,74.6375,93.15625,35,71.6,59.25925926,66.73060185
2258,90.1,35.9375,20,56.0,22.22222222,44.85194444
2259,68.9125,57.96875,39,9.2,96.2962963,54.27550926
2260,13.4625,90.925,27,40.1,37.03703704,41.70490741
2261,74.4125,89.4375,99,76.8,70.37037037,82.00407407
2262,97.3125,72.30625,18,41.1,18.51851852,49.4474537
2263,95.6875,80.16875,98,98.8,44.44444444,83.42013889
2264,37.3125,87.75625,15,23.5,70.37037037,46.78782407
2265,43.625,98.70625,46,60.5,77.77777778,65.32180556
2266,94.3375,66.2375,52,57.3,59.25925926,65.82685185
2267,25.975,67.3375,76,19.3,55.55555556,48.83361111
2268,51.0375,51.06875,13,98.7,88.88888889,60.53902778
2269,20.7,66.3375,68,93.6,18.51851852,53.4312037
2270,26.65,76.8375,89,11.7,22.22222222,45.28194444
2271,28.6,44.43125,59,73.4,40.74074074,49.23439815
2272,79.825,60.15,98,58.0,18.51851852,62.8987037
2273,38.925,55.925,14,45.5,29.62962963,36.79592593
2274,12.9625,84.34375,80,5.3,40.74074074,44.66939815
2275,25.95,45.3125,84,45.9,77.77777778,55.78805556
2276,35.6,66.7125,42,34.5,66.66666667,49.09583333
2277,26.1625,87.50625,98,20.4,51.85185185,56.78412037
2278,17.3125,86.1875,41,58.7,18.51851852,44.3437037
2279,91.1625,91.5625,91,15.8,85.18518519,74.94203704
2280,53.1375,85.4125,27,97.1,100.0,72.53
2281,90.5125,61.54375,45,34.8,55.55555556,57.48236111
2282,42.4625,40.1125,65,74.5,100.0,64.415
2283,41.125,33.925,91,82.4,85.18518519,66.72703704
2284,76.025,59.63125,60,97.8,33.33333333,65.35791667
2285,17.5375,52.7625,20,75.5,96.2962963,52.41925926
2286,57.375,6.29375,85,50.8,92.59259259,58.41226852
2287,59.7625,24.81875,57,80.4,70.37037037,58.47032407
2288,24.825,12.40625,46,13.7,66.66666667,32.71958333
2289,24.1,42.275,90,11.3,59.25925926,45.38685185
2290,27.6875,43.4625,34,76.8,29.62962963,42.31592593
2291,90.7125,68.30625,68,87.0,40.74074074,70.95189815
2292,44.8875,57.6875,84,98.7,51.85185185,67.42537037
2293,34.5875,13.00625,51,31.8,77.77777778,41.63430556
2294,29.0625,73.35,69,72.0,62.96296296,61.27509259
2295,15.8125,24.6,27,86.9,33.33333333,37.52916667
2296,42.4875,39.99375,22,84.8,11.11111111,40.07847222
2297,87.675,77.95,71,34.1,33.33333333,60.81166667
2298,84.25,95.00625,66,33.8,22.22222222,60.25569444
2299,72.125,29.8,42,94.8,18.51851852,51.4487037
2300,33.9625,58.3875,45,7.3,22.22222222,33.37444444
2301,74.15,99.6375,55,71.2,44.44444444,68.88638889
2302,48.35,39.91875,95,56.9,14.81481481,50.99671296
2303,30.175,65.50625,56,52.2,18.51851852,44.4799537
2304,74.025,42.4875,93,6.8,74.07407407,58.07731481
2305,50.825,13.00625,55,21.9,29.62962963,34.07217593
2306,93.8,28.86875,60,96.7,59.25925926,67.72560185
2307,68.075,41.73125,15,81.3,85.18518519,58.25828704
2308,39.35,19.8,21,62.4,44.44444444,37.39888889
2309,50.625,15.3375,80,18.4,48.14814815,42.50212963
2310,36.65,49.23125,20,20.5,100.0,45.27625
2311,33.8375,81.91875,44,13.2,37.03703704,41.99865741
2312,37.975,77.9625,29,84.7,11.11111111,48.14972222
2313,37.2875,97.0875,66,44.1,33.33333333,55.56166667
2314,96.525,26.26875,41,39.4,66.66666667,53.97208333
2315,28.975,10.075,71,99.4,77.77777778,57.44555556
2316,15.275,57.21875,56,2.6,66.66666667,39.55208333
2317,52.0875,76.0,21,66.4,48.14814815,52.72712963
2318,17.1,42.8375,44,78.6,11.11111111,38.72972222
2319,83.875,84.7375,87,10.8,51.85185185,63.65287037
2320,14.475,52.61875,76,49.9,74.07407407,53.41356481
2321,37.8875,89.01875,33,94.7,66.66666667,64.25458333
2322,83.4125,9.375,80,95.1,55.55555556,64.68861111
2323,97.1,53.35,95,91.0,66.66666667,80.62333333
2324,66.8875,52.65625,95,46.5,70.37037037,66.28282407
2325,80.7375,86.56875,89,7.1,37.03703704,60.08865741
2326,96.375,19.60625,34,61.2,29.62962963,48.16217593
2327,93.025,51.65,80,14.7,44.44444444,56.76388889
2328,86.35,23.99375,79,99.5,14.81481481,60.73171296
2329,74.975,17.33125,87,27.9,29.62962963,47.36717593
2330,28.0625,45.48125,80,31.8,29.62962963,42.99467593
2331,89.925,80.33125,37,99.9,59.25925926,73.28310185
2332,31.0625,95.275,30,72.8,70.37037037,59.90157407
2333,56.9,63.8625,49,53.0,44.44444444,53.44138889
2334,18.9,51.36875,20,33.2,11.11111111,26.91597222
2335,96.625,74.85,52,69.2,77.77777778,74.09055556
2336,48.875,10.71875,40,69.0,14.81481481,36.68171296
2337,88.375,92.24375,35,37.6,74.07407407,65.45856481
2338,44.4125,40.09375,96,7.2,77.77777778,53.09680556
2339,51.35,40.8875,40,28.3,70.37037037,46.18157407
2340,88.5125,58.68125,84,79.1,62.96296296,74.65134259
2341,34.2,20.51875,20,66.3,25.92592593,33.38893519
2342,27.8875,18.7625,29,81.2,48.14814815,40.99962963
2343,44.575,60.98125,18,65.0,33.33333333,44.37791667
2344,52.2375,18.21875,32,68.1,25.92592593,39.29643519
2345,37.1,50.14375,75,77.9,14.81481481,50.99171296
2346,52.9875,96.29375,51,30.9,74.07407407,61.05106481
2347,63.225,72.6625,29,59.8,59.25925926,56.78935185
2348,13.7375,13.65625,10,67.1,40.74074074,29.04689815
2349,89.9875,50.0625,22,28.5,62.96296296,50.70259259
2350,15.8,91.86875,26,68.4,59.25925926,52.26560185
2351,94.1625,28.15625,17,58.8,81.48148148,55.9200463
2352,88.8625,54.3875,37,71.7,18.51851852,54.0937037
2353,96.15,88.2,12,89.5,88.88888889,74.94777778
2354,55.4,40.6,89,71.2,51.85185185,61.61037037
2355,78.8125,48.4,24,80.4,11.11111111,48.54472222
2356,93.5875,18.225,63,43.4,40.74074074,51.79064815
2357,12.95,30.45625,67,17.7,11.11111111,27.84347222
2358,58.75,29.38125,31,61.5,29.62962963,42.05217593
2359,92.4375,34.8,50,50.2,66.66666667,58.82083333
2360,53.1375,89.26875,17,34.9,66.66666667,52.19458333
2361,40.6625,70.65,22,91.3,40.74074074,53.07064815
2362,47.6625,70.4,90,12.7,100.0,64.1525
2363,34.7625,63.7375,99,75.3,25.92592593,59.74518519
2364,42.45,62.6875,88,14.7,33.33333333,48.23416667
2365,87.95,7.0375,40,37.9,33.33333333,41.24416667
2366,89.95,39.28125,28,74.2,92.59259259,64.80476852
2367,30.0875,37.00625,49,99.8,59.25925926,55.03060185
2368,23.65,68.06875,14,93.4,14.81481481,42.78671296
2369,91.525,52.3625,57,31.9,59.25925926,58.40935185
2370,86.05,58.84375,84,84.0,18.51851852,66.2824537
2371,80.7875,50.8625,21,64.7,37.03703704,50.87740741
2372,80.4,31.90625,21,46.9,33.33333333,42.70791667
2373,74.875,72.63125,27,52.9,70.37037037,59.55532407
2374,36.25,36.6625,72,66.3,74.07407407,57.05731481
2375,17.4375,36.475,47,87.5,70.37037037,51.75657407
2376,87.45,72.3125,71,79.2,92.59259259,80.51101852
2377,74.2375,45.64375,74,60.6,100.0,70.89625
2378,42.575,49.95625,82,87.0,29.62962963,58.23217593
2379,35.6875,85.50625,14,25.8,37.03703704,39.60615741
2380,76.8,93.7625,59,39.9,85.18518519,70.92953704
2381,81.1125,13.6375,36,95.4,70.37037037,59.30407407
2382,22.2,88.09375,74,41.9,37.03703704,52.64615741
2383,23.775,56.2625,55,48.9,59.25925926,48.63935185
2384,17.75,13.05625,72,35.9,48.14814815,37.37087963
2385,55.3125,81.525,10,91.0,37.03703704,54.97490741
2386,27.975,97.08125,95,11.3,33.33333333,52.93791667
2387,93.825,73.2625,60,48.2,100.0,75.0575
2388,97.6125,37.25625,67,96.6,18.51851852,63.3974537
2389,34.5625,78.5875,46,92.9,29.62962963,56.33592593
2390,48.3875,41.24375,57,15.0,14.81481481,35.28921296
2391,44.9125,76.5875,25,3.1,55.55555556,41.03111111
2392,98.6125,91.6375,72,91.3,85.18518519,87.74703704
2393,99.3375,92.54375,100,46.6,25.92592593,72.88143519
2394,20.4625,71.86875,74,58.3,55.55555556,56.03736111
2395,56.8375,96.575,33,9.4,88.88888889,56.94027778
2396,18.3625,61.51875,95,43.4,74.07407407,58.47106481
2397,85.95,91.21875,44,35.3,96.2962963,70.55300926
2398,52.5375,9.5125,90,3.6,70.37037037,45.20407407
2399,83.4875,21.3,67,79.8,77.77777778,65.87305556
2400,28.5625,51.80625,70,21.4,18.51851852,38.0574537
2401,71.7875,12.625,46,9.9,55.55555556,39.17361111
2402,54.0625,74.4125,89,54.8,37.03703704,61.86240741
2403,28.1875,63.275,56,68.8,88.88888889,61.03027778
2404,47.45,13.1375,62,68.7,40.74074074,46.40564815
2405,53.225,17.375,40,32.7,88.88888889,46.43777778
2406,67.3,64.76875,36,27.5,37.03703704,46.52115741
2407,27.6375,8.025,66,46.7,14.81481481,32.63546296
2408,56.25,27.75,66,85.9,40.74074074,55.32814815
2409,17.9125,11.425,29,98.8,88.88888889,49.20527778
2410,40.5,34.45,90,71.8,92.59259259,65.86851852
2411,98.7375,96.925,21,4.9,18.51851852,48.0162037
2412,99.325,18.825,43,42.3,85.18518519,57.72703704
2413,45.925,85.90625,70,11.7,14.81481481,45.66921296
2414,56.2625,58.4375,96,21.0,85.18518519,63.37703704
2415,89.2375,41.15625,94,77.0,66.66666667,73.61208333
2416,82.65,69.84375,100,54.8,48.14814815,71.08837963
2417,66.5625,96.55625,92,40.8,59.25925926,71.03560185
2418,18.3875,94.575,83,29.7,18.51851852,48.8362037
2419,79.0625,77.4125,13,81.4,92.59259259,68.69351852
2420,77.7625,63.50625,60,25.0,77.77777778,60.80930556
2421,70.3625,10.2625,26,67.0,70.37037037,48.79907407
2422,42.4,56.24375,30,79.5,74.07407407,56.44356481
2423,51.3875,26.3875,30,81.7,14.81481481,40.85796296
2424,79.6375,14.51875,75,22.9,100.0,58.41125
2425,13.075,52.25,68,69.3,70.37037037,54.59907407
2426,92.6125,13.83125,63,82.6,62.96296296,63.00134259
2427,28.275,72.29375,96,92.2,29.62962963,63.67967593
2428,59.6,88.475,43,9.7,55.55555556,51.26611111
2429,95.175,62.5875,69,61.5,81.48148148,73.9487963
2430,97.4375,60.74375,19,40.7,92.59259259,62.09476852
2431,28.3125,27.05625,90,95.4,22.22222222,52.59819444
2432,76.2,37.36875,37,59.9,40.74074074,50.24189815
2433,64.1125,60.45625,58,49.6,22.22222222,50.87819444
2434,72.3375,94.99375,85,2.4,70.37037037,65.02032407
2435,45.1875,63.71875,35,9.3,81.48148148,46.9375463
2436,36.45,19.89375,44,31.6,100.0,46.38875
2437,31.8875,82.56875,42,7.8,48.14814815,42.48087963
2438,20.4875,52.13125,63,49.3,40.74074074,45.13189815
2439,94.6125,66.59375,48,16.8,100.0,65.20125
2440,25.15,59.0875,12,36.7,62.96296296,39.18009259
2441,35.125,21.53125,92,76.9,100.0,65.11125
2442,65.425,44.675,40,92.1,77.77777778,63.99555556
2443,58.2375,48.45,38,10.5,37.03703704,38.44490741
2444,77.4625,27.75,29,13.7,62.96296296,42.17509259
2445,48.2,86.35625,82,86.2,55.55555556,71.66236111
2446,75.8125,41.125,12,64.5,85.18518519,55.72453704
2447,56.9125,72.59375,94,19.3,85.18518519,65.59828704
2448,51.425,24.5,53,39.5,37.03703704,41.09240741
2449,24.3375,62.70625,96,36.9,100.0,63.98875
2450,25.7375,68.825,27,70.3,85.18518519,55.40953704
2451,71.9125,66.9875,11,80.9,18.51851852,49.8637037
2452,16.225,49.975,17,30.8,74.07407407,37.61481481
2453,17.35,61.5,86,73.8,92.59259259,66.24851852
2454,78.6625,56.35625,15,83.9,33.33333333,53.45041667
2455,42.9,99.275,68,2.9,37.03703704,50.02240741
2456,60.0375,26.05,30,58.8,37.03703704,42.38490741
2457,62.4125,94.86875,56,13.6,66.66666667,58.70958333
2458,91.425,23.16875,48,57.7,18.51851852,47.7624537
2459,61.975,37.55625,31,32.6,22.22222222,37.07069444
2460,22.2125,43.79375,18,55.0,100.0,47.80125
2461,52.6125,45.4875,100,35.4,18.51851852,50.4037037
2462,30.4875,66.59375,58,87.5,14.81481481,51.47921296
2463,64.875,23.9125,72,8.3,22.22222222,38.26194444
