Vehicle ,RAM,storage,Trustfactor,Distance,TransmissionRate,Eligible
2300,59.25,54.1875,34,65,14.81481481,45.45046296
2301,36.45,75.9375,75,66.5,92.59259259,69.29601852
2302,14.9,54.85,81,97.8,96.2962963,68.96925926
2303,46.0375,73.03125,17,25,59.25925926,44.06560185
2304,55.4625,88.6375,91,36.1,96.2962963,73.49925926
2305,40.7875,65.99375,53,44.6,18.51851852,44.5799537
2306,90.825,77.98125,65,26.2,11.11111111,54.22347222
2307,77.0875,20.04375,58,8.5,51.85185185,43.09662037
2308,38.6,42.6,10,4.1,92.59259259,37.57851852
2309,77.65,26.9625,92,30.8,70.37037037,59.55657407
2310,93.825,30.625,84,29.1,44.44444444,56.39888889
2311,35.075,64.9875,87,4.5,66.66666667,51.64583333
2312,52.2875,36.60625,13,1.7,85.18518519,37.75578704
2313,38.7875,48.99375,31,37.4,81.48148148,47.5325463
2314,92.95,15.4875,12,3.4,25.92592593,29.95268519
2315,72.825,24.2375,40,80.4,40.74074074,51.64064815
2316,22.3,30.2625,70,94,33.33333333,49.97916667
2317,68.075,62.58125,35,2.6,88.88888889,51.42902778
2318,75.6,37.0375,29,84.5,74.07407407,60.04231481
2319,48.3875,97.00625,29,11.9,81.48148148,53.5550463
2320,67.3,11.05,79,45.2,77.77777778,56.06555556
2321,98.8625,78.325,72,97,74.07407407,84.05231481
2322,68.1625,13.5375,44,41.5,22.22222222,37.88444444
2323,39.1875,38.01875,92,12.5,14.81481481,39.30421296
2324,63.175,7.28125,89,57.1,77.77777778,58.86680556
2325,87.775,71.94375,93,58,70.37037037,76.21782407
2326,64.1,81.85,83,2.5,81.48148148,62.5862963
2327,63.9625,11.29375,58,77.8,22.22222222,46.65569444
2328,74.8875,83.675,29,29,70.37037037,57.38657407
2329,38.1125,94.3375,55,96.4,100,76.77
2330,67.4375,84.54375,11,59.8,81.48148148,60.8525463
2331,43.2625,13.65,79,46.3,11.11111111,38.66472222
2332,54.0875,47.3375,76,29.5,11.11111111,43.60722222
2333,27.75,24.9375,32,28.7,37.03703704,30.08490741
2334,47.475,82.45625,55,75,74.07407407,66.80106481
2335,98.95,23.63125,40,58.5,100,64.21625
2336,22.3875,43.9125,43,97.3,88.88888889,59.09777778
2337,62.9625,50.2375,28,58.6,85.18518519,56.99703704
2338,96.7,20.0625,48,88,40.74074074,58.70064815
2339,33.4875,42.425,49,74.4,25.92592593,45.04768519
2340,55.025,45.25625,22,30.8,55.55555556,41.72736111
2341,47.3375,12.325,66,94.8,48.14814815,53.72212963
2342,73.5625,63.3,11,23.1,11.11111111,36.41472222
2343,53.05,85.53125,47,60,70.37037037,63.19032407
2344,13.65,21.2125,70,28,44.44444444,35.46138889
2345,46.4375,23.35,66,74,22.22222222,46.40194444
2346,75.8125,41.125,12,64.5,85.18518519,55.72453704
2347,57.7125,66.14375,39,39.2,55.55555556,51.52236111
2348,41.9,78.59375,97,91.2,88.88888889,79.51652778
2349,24.7125,45.875,48,84.8,48.14814815,50.30712963
2350,29.3875,68.89375,97,39.9,14.81481481,49.99921296
2351,91.55,98.3875,67,37.5,62.96296296,71.48009259
2352,55.1,56.28125,49,88,18.51851852,53.3799537
2353,15.1875,75.74375,40,9.3,22.22222222,32.49069444
2354,99.1125,69.99375,46,16.1,40.74074074,54.38939815
2355,14.475,52.61875,76,49.9,74.07407407,53.41356481
2356,25.5,42.70625,81,24,40.74074074,42.78939815
2357,87.6,13.84375,59,8.1,70.37037037,47.78282407
2358,84.625,39.10625,85,64.3,25.92592593,59.79143519
2359,68.65,76.25,56,6,88.88888889,59.15777778
2360,51.425,24.5,53,39.5,37.03703704,41.09240741
2361,16.5375,81.9875,99,41.9,18.51851852,51.5887037
2362,58.775,34.8625,85,30.5,96.2962963,61.08675926
2363,12.8875,40.79375,29,47.8,48.14814815,35.72587963
2364,93.625,31.325,12,63.2,33.33333333,46.69666667
2365,60.425,21.4375,79,74.1,62.96296296,59.58509259
2366,55.75,78.8625,18,61.6,74.07407407,57.65731481
2367,28.975,10.075,71,99.4,77.77777778,57.44555556
2368,23.475,79.84375,56,35.1,59.25925926,50.73560185
2369,53.15,14.93125,67,37.7,25.92592593,39.74143519
2370,92.7625,69.38125,85,15,55.55555556,63.53986111
2371,89.125,99,66,81.1,88.88888889,84.82277778
2372,87.025,57.1375,75,63.9,11.11111111,58.83472222
2373,18.9,71.91875,72,11.5,33.33333333,41.53041667
2374,83.6,72.85,66,14.4,25.92592593,52.55518519
2375,88.975,17.89375,73,62.7,96.2962963,67.77300926
2376,80.275,22.05,76,14.1,44.44444444,47.37388889
2377,60.7125,43.2125,37,88.7,18.51851852,49.6287037
2378,17.8625,75.79375,22,80.9,88.88888889,57.08902778
2379,76.3125,59.14375,76,12.6,62.96296296,57.40384259
2380,48.35,39.91875,95,56.9,14.81481481,50.99671296
2381,67.725,98.8,35,99.5,77.77777778,75.76055556
2382,69.7875,49.2,54,29.8,37.03703704,47.96490741
2383,54.9875,81.88125,65,56.4,25.92592593,56.83893519
2384,23.025,53.98125,25,95.7,100,59.54125
2385,48.2875,84.65625,15,65.4,11.11111111,44.89097222
2386,17.8,8.75,55,65.9,81.48148148,45.7862963
2387,92.3125,13.31875,28,54.8,100,57.68625
2388,60.7125,46.2,91,5.9,14.81481481,43.72546296
2389,49.8375,78.2875,23,52.8,18.51851852,44.4887037
2390,99.6375,88.04375,95,51.9,92.59259259,85.43476852
2391,58.8875,37.86875,40,87.8,25.92592593,50.09643519
2392,89.525,27.16875,61,30.5,92.59259259,60.15726852
2393,43.2,88.88125,66,72.2,14.81481481,57.01921296
2394,42.7125,22.8125,19,75.4,55.55555556,43.09611111
2395,37.225,43.44375,87,48.5,51.85185185,53.60412037
2396,76.95,64.94375,79,27.1,48.14814815,59.22837963
2397,34.8875,27.54375,56,95.9,37.03703704,50.27365741
2398,57.575,42.2375,41,23.5,74.07407407,47.67731481
2399,58.725,40.91875,14,96.2,74.07407407,56.78356481
2400,41.875,37.9125,23,90.9,74.07407407,53.55231481
2401,78.9125,35.175,41,39,44.44444444,47.70638889
2402,74.75,89.49375,54,14.4,29.62962963,52.45467593
2403,89.225,66.04375,19,15.6,29.62962963,43.89967593
2404,30.8375,29.3125,57,71.1,92.59259259,56.16851852
2405,38.825,18.525,82,59.1,70.37037037,53.76407407
2406,69.3,46.475,22,13.7,29.62962963,36.22092593
2407,53.1375,89.26875,17,34.9,66.66666667,52.19458333
2408,61.4,64.8125,55,66.9,88.88888889,67.40027778
2409,70.8625,19.7375,13,38.9,40.74074074,36.64814815
2410,34.075,35.08125,75,76.1,77.77777778,59.60680556
2411,75.0625,75.8375,81,94,77.77777778,80.73555556
2412,81.15,77.3125,67,43.4,11.11111111,55.99472222
2413,37.3,57.68125,27,79,62.96296296,52.78884259
2414,66.15,7.55,75,51.5,85.18518519,57.07703704
2415,79.5,7.23125,18,54.6,59.25925926,43.71810185
2416,72.9875,98.58125,26,51.2,74.07407407,64.56856481
2417,81.7125,61.85,70,49,40.74074074,60.66064815
2418,51.4625,43.3125,72,86,11.11111111,52.77722222
2419,35.6875,54.23125,41,98.3,11.11111111,48.06597222
2420,96.0125,46.35,63,49.4,33.33333333,57.61916667
2421,56.275,86.4125,80,86.5,11.11111111,64.05972222
2422,79.6625,15.975,60,11.6,14.81481481,36.41046296
2423,58.6125,88.13125,58,69.4,44.44444444,63.71763889
2424,90.4125,80.36875,95,50.7,62.96296296,75.88884259
2425,34.0375,73.74375,39,39.3,40.74074074,45.36439815
2426,28.275,72.29375,96,92.2,29.62962963,63.67967593
2427,41.575,9.84375,28,45.1,51.85185185,35.27412037
2428,66.5,72.7875,40,45.8,18.51851852,48.7212037
2429,56.7625,64.7125,36,46.8,44.44444444,49.74388889
2430,42.425,31.45625,54,90.7,81.48148148,60.0125463
2431,99.925,48.03125,94,11,92.59259259,69.10976852
2432,92.2,56.91875,100,43.9,74.07407407,73.41856481
2433,48.9125,62.775,27,41.3,22.22222222,40.44194444
2434,35.6125,49.8375,14,14.6,92.59259259,41.32851852
2435,57.125,26.2125,11,9.3,81.48148148,37.0237963
2436,59.65,9.60625,99,69.4,92.59259259,66.04976852
2437,45.35,55.35625,98,92.4,96.2962963,77.48050926
2438,87.95,7.0375,40,37.9,33.33333333,41.24416667
2439,54.0375,21.33125,34,10.5,33.33333333,30.64041667
2440,31.9875,94.525,27,31.4,51.85185185,47.35287037
2441,37.1375,39.21875,82,77,66.66666667,60.40458333
2442,36.95,74.5875,73,74.1,18.51851852,55.4312037
2443,44.4125,40.09375,96,7.2,77.77777778,53.09680556
2444,61.5875,40.1125,33,3,92.59259259,46.05851852
2445,86.5625,63.51875,48,66.1,55.55555556,63.94736111
2446,64.1,62.275,93,35.1,59.25925926,62.74685185
2447,91.0875,68.9375,77,93.7,88.88888889,83.92277778
2448,62.525,36.4,29,4.9,33.33333333,33.23166667
2449,25.05,24.06875,92,13.4,48.14814815,40.53337963
2450,66.7375,21.74375,46,46.9,77.77777778,51.83180556
2451,40.0125,82.5375,20,71.1,100,62.73
2452,45.45,44.975,50,26.2,25.92592593,38.51018519
2453,80.6375,70.0625,29,55.9,74.07407407,61.93481481
2454,23.2625,73.49375,52,85.5,74.07407407,61.66606481
2455,17.65,79.7,44,23.5,88.88888889,50.74777778
2456,27.5875,68.1375,100,47.9,29.62962963,54.65092593
2457,63.2375,17.40625,12,64.7,48.14814815,41.09837963
2458,48.2,67.50625,92,82.7,22.22222222,62.52569444
2459,82.925,97.53125,18,45.8,92.59259259,67.36976852
2460,79,27.80625,34,11.2,29.62962963,36.32717593
2461,89.45,15.00625,46,39.2,44.44444444,46.82013889
2462,24.3125,84.09375,89,12.3,11.11111111,44.16347222
2463,42.4625,40.1125,65,74.5,100,64.415
2464,42.875,98.89375,36,12.4,59.25925926,49.88560185
2465,60.1125,65.45625,16,42.8,96.2962963,56.13300926
2466,38.6625,19.05,21,70.5,55.55555556,40.95361111
2467,54.9625,84.35625,20,71.6,22.22222222,50.62819444
2468,71.05,50.64375,10,31.5,92.59259259,51.15726852
2469,46.95,23.2,13,42.8,66.66666667,38.52333333
2470,52.3125,73.56875,90,88.1,62.96296296,73.38884259
2471,27.2375,7.66875,28,8.2,25.92592593,19.40643519
2472,82.7,58.625,43,4.2,37.03703704,45.11240741
2473,23.5125,86.66875,12,53.3,96.2962963,54.35550926
2474,89.5,29.45625,34,7.5,70.37037037,46.16532407
2475,29.9625,18.5625,74,18.5,62.96296296,40.79759259
2476,13.6625,53.48125,20,64.3,37.03703704,37.69615741
2477,39.075,95.65625,35,98.9,18.51851852,57.4299537
2478,77.975,40.49375,41,71.9,11.11111111,48.49597222
2479,99.0625,88.7875,86,87.3,74.07407407,87.04481481
2480,80.475,92.66875,39,38.1,59.25925926,61.90060185
2481,92.6,98.625,19,40.7,29.62962963,56.11092593
2482,69.9,83.64375,62,97.4,96.2962963,81.84800926
2483,42.5375,46.3125,38,73.5,96.2962963,59.32925926
2484,68.7875,72.48125,100,99.5,100,88.15375
2485,28.025,6.33125,56,61.5,100,50.37125
2486,40.9375,66.3125,28,5.7,14.81481481,31.15296296
2487,53.1375,85.4125,27,97.1,100,72.53
2488,75.625,55.85625,61,64.2,55.55555556,62.44736111
2489,26.65,76.8375,89,11.7,22.22222222,45.28194444
2490,32.5375,44.03125,39,93.7,85.18518519,58.89078704
2491,28.125,81.70625,63,42.5,25.92592593,48.25143519
2492,17.9875,59.5625,23,39.9,88.88888889,45.86777778
2493,33.8375,81.91875,44,13.2,37.03703704,41.99865741
2494,90.9375,90.4375,59,36.8,33.33333333,62.10166667
2495,45.8,14.1875,12,83.7,70.37037037,45.21157407
2496,88.225,48.21875,77,65,44.44444444,64.57763889
2497,73.3,75.25,75,41.6,66.66666667,66.36333333
2498,74.5,60.85625,26,41.2,74.07407407,55.32606481
2499,71.5625,34.8875,55,89.9,33.33333333,56.93666667
2500,88.4625,48.5625,49,91.5,48.14814815,65.13462963
2501,80.35,59.55625,76,81.1,37.03703704,66.80865741
2502,87.9875,91.8875,57,88.6,70.37037037,79.16907407
2503,42.4625,58.9,41,96,40.74074074,55.82064815
2504,12.5875,82.2375,70,20.6,37.03703704,44.49240741
2505,81.0875,98.1,60,26.9,59.25925926,65.06935185
2506,58.3875,80.2125,33,52.4,48.14814815,54.42962963
2507,53.55,90.85,49,79,66.66666667,67.81333333
2508,79.9,7.125,14,51.9,59.25925926,42.43685185
2509,91.1875,29.13125,36,46.8,74.07407407,55.43856481
2510,64.2,86.51875,49,4,85.18518519,57.78078704
2511,15.275,57.21875,56,2.6,66.66666667,39.55208333
2512,58.4125,38.70625,46,1.6,62.96296296,41.53634259
2513,53.275,45.70625,76,31.8,33.33333333,48.02291667
2514,26.8,23.3125,49,90.3,70.37037037,51.95657407
2515,42.35,65.35,70,95.1,55.55555556,65.67111111
2516,72.225,24.03125,36,61.3,59.25925926,50.56310185
2517,20.4125,46.33125,18,83.1,51.85185185,43.93912037
2518,49.6,66.53125,28,99.2,33.33333333,55.33291667
2519,68,56.44375,17,28.2,18.51851852,37.6324537
2520,36.425,90.7625,17,25.2,25.92592593,39.06268519
2521,90.2375,49.48125,30,91.6,59.25925926,64.11560185
2522,98.4625,56.05625,67,76,18.51851852,63.2074537
2523,74.625,42.75,14,50.8,81.48148148,52.7312963
2524,67.0875,18.825,93,41.3,59.25925926,55.89435185
2525,40.7375,96.01875,19,39.4,14.81481481,41.99421296
2526,54.2125,32.35625,74,19.8,88.88888889,53.85152778
2527,85.3,85.7625,67,64.7,62.96296296,73.14509259
2528,30.025,28.1375,86,39.2,22.22222222,41.11694444
2529,24.45,56.29375,34,62.1,48.14814815,44.99837963
2530,38.9625,77.8125,34,37.1,37.03703704,44.98240741
2531,20.2,23.4,88,90.7,81.48148148,60.7562963
2532,20.1875,72.525,17,8.2,11.11111111,25.80472222
2533,63.6375,56.14375,65,66.5,88.88888889,68.03402778
2534,47.3625,45.375,15,95.9,81.48148148,57.0237963
2535,98.5375,14.6,94,8.5,33.33333333,49.79416667
2536,46.475,12.89375,64,50.8,51.85185185,45.20412037
2537,98.6125,56.80625,76,8.7,70.37037037,62.09782407
2538,26.4875,66.925,52,21.3,37.03703704,40.74990741
2539,55.0375,8.85,90,67.5,92.59259259,62.79601852
2540,68.4125,10.95625,11,26.5,22.22222222,27.81819444
2541,67.9875,75.79375,30,43.2,22.22222222,47.84069444
2542,38.0125,17.8375,17,35.5,22.22222222,26.11444444
2543,63.5,65.5875,26,65.5,37.03703704,51.52490741
2544,26.3875,43.25625,71,20.4,92.59259259,50.72726852
2545,18.4625,61.075,44,79.7,70.37037037,54.72157407
2546,50.8,54.58125,17,57.3,81.48148148,52.2325463
2547,76.4,42.3875,22,46.2,11.11111111,39.61972222
2548,60.9875,46.4375,95,38.8,18.51851852,51.9487037
2549,65.2125,77.575,24,6,77.77777778,50.11305556
2550,76.2,89.9,35,55.2,48.14814815,60.88962963
2551,22.5625,23.1625,16,38.5,88.88888889,37.82277778
2552,96.6125,39.88125,98,30.1,51.85185185,63.28912037
2553,41.0375,43.44375,74,44.2,100,60.53625
2554,58.525,76.71875,74,46.7,22.22222222,55.63319444
2555,90.0125,57.80625,63,9.4,59.25925926,55.89560185
2556,45.2,64.34375,20,69.7,77.77777778,55.40430556
2557,63.2875,25.96875,29,8.5,70.37037037,39.42532407
2558,98.9,36.8,73,87.4,88.88888889,76.99777778
2559,81.7375,99.61875,98,51,66.66666667,79.40458333
2560,19.7,49.08125,11,71.7,59.25925926,42.14810185
2561,65.2625,85.36875,63,41.9,51.85185185,61.47662037
2562,32.8375,44.4625,89,42.5,55.55555556,52.87111111
2563,82.6,73.79375,86,97.5,55.55555556,79.08986111
2564,19.725,78.825,87,75,62.96296296,64.70259259
2565,26.2625,82.0875,70,44.5,44.44444444,53.45888889
2566,83.5125,42.71875,32,84.6,29.62962963,54.49217593
2567,52.8875,22.54375,61,64.4,55.55555556,51.27736111
2568,37.575,91.54375,47,27.7,25.92592593,45.94893519
2569,80.8,9.275,92,57.4,88.88888889,65.67277778
2570,15.575,73.5125,35,48.1,59.25925926,46.28935185
2571,28.3625,89.1125,10,97.8,66.66666667,58.38833333
2572,62.6375,63.13125,81,97.4,70.37037037,74.90782407
2573,31.9875,24.35,59,68,81.48148148,52.9637963
2574,56.05,92.15625,92,1.5,14.81481481,51.30421296
2575,23.825,64.35,99,67.9,88.88888889,68.79277778
2576,18.2375,21.0625,46,73.4,85.18518519,48.77703704
2577,16.6375,16.14375,90,62.9,100,57.13625
2578,63.5625,77.0875,29,99.6,66.66666667,67.18333333
2579,54.7,92.86875,48,60.4,74.07407407,66.00856481
2580,42.425,28.6375,29,63.8,66.66666667,46.10583333
2581,37.35,74.53125,29,74,11.11111111,45.19847222
2582,82.975,61.875,26,61.7,25.92592593,51.69518519
2583,53.8125,15.96875,95,71.2,70.37037037,61.27032407
2584,36.5625,91.3625,33,14.3,85.18518519,52.08203704
2585,29.25,78.1125,22,52.2,11.11111111,38.53472222
2586,18.9,51.36875,20,33.2,11.11111111,26.91597222
2587,23.45,74.50625,24,81.5,62.96296296,53.28384259
2588,87.875,60.425,20,41.2,77.77777778,57.45555556
2589,27.2,9.16875,36,1.8,96.2962963,34.09300926
2590,16.375,34.125,10,22.8,22.22222222,21.10444444
2591,32.7125,45.45,83,44.6,74.07407407,55.96731481
2592,25.3375,37.30625,96,73.6,77.77777778,62.00430556
2593,15.45,56.21875,86,96.1,37.03703704,58.16115741
2594,60.4875,17.3875,76,53.1,33.33333333,48.06166667
2595,79.925,62.3125,84,2.1,14.81481481,48.63046296
2596,23.3625,11.45625,97,6.1,62.96296296,40.17634259
2597,59.1375,32.91875,58,1.8,77.77777778,45.92680556
2598,97.4,36.43125,64,52.3,51.85185185,60.39662037
2599,16,96.99375,78,42.8,92.59259259,65.27726852
2600,16.8125,69.10625,14,48.7,74.07407407,44.53856481
2601,25.7625,9.86875,84,2.3,77.77777778,39.94180556
2602,43.7875,52.075,62,5,55.55555556,43.68361111
2603,58.725,90.0125,52,63.8,85.18518519,69.94453704
2604,62.25,34.70625,22,9.7,55.55555556,36.84236111
2605,21.775,34.9125,20,54.1,18.51851852,29.8612037
2606,53.8125,73.75,77,26.9,81.48148148,62.5887963
2607,89.2125,68.29375,42,7.5,51.85185185,51.77162037
2608,51.575,77.1875,95,67.3,44.44444444,67.10138889
2609,41.5375,21.65,74,2.5,62.96296296,40.53009259
2610,62.225,89.025,99,87,74.07407407,82.26481481
2611,47.75,60.59375,74,53.2,74.07407407,61.92356481
2612,21.975,44.3375,43,10.3,37.03703704,31.32990741
2613,80.9125,17.44375,28,11.8,92.59259259,46.14976852
2614,57.425,40.04375,10,21.3,81.48148148,42.0500463
2615,63.1375,71.71875,35,57.1,62.96296296,57.98384259
2616,64.7375,55.65625,99,76.4,37.03703704,66.56615741
2617,15.3375,81.70625,18,64.5,33.33333333,42.57541667
2618,48.7875,57.96875,54,74.3,66.66666667,60.34458333
2619,83.525,45.40625,93,12.1,48.14814815,56.43587963
2620,32.2875,64.925,27,80.9,66.66666667,54.35583333
2621,47.25,29.9875,86,38.9,66.66666667,53.76083333
2622,55.525,55.35625,96,42.3,62.96296296,62.42884259
2623,90.0125,94.575,92,51.5,77.77777778,81.17305556
2624,23.325,8.63125,76,48.5,88.88888889,49.06902778
2625,84.525,48.8875,65,66.9,48.14814815,62.69212963
2626,54.875,29.425,96,27,44.44444444,50.34888889
2627,97.65,23.9375,68,39.8,37.03703704,53.28490741
2628,12.95,30.45625,67,17.7,11.11111111,27.84347222
2629,24.0375,73.61875,80,41.8,70.37037037,57.96532407
2630,32.775,55.4,24,11,66.66666667,37.96833333
2631,71.025,64.2375,41,91.5,88.88888889,71.33027778
2632,54.8375,51.225,85,71.9,33.33333333,59.25916667
2633,20.3375,47.85625,85,71.8,37.03703704,52.40615741
2634,62.8,74.70625,73,55.9,33.33333333,59.94791667
2635,33.2,44.1375,98,59.5,44.44444444,55.85638889
2636,66.2375,54.83125,61,34,88.88888889,60.99152778
2637,36.6,95.91875,71,33.8,48.14814815,57.09337963
2638,50.8375,25.2,24,76.6,55.55555556,46.43861111
2639,80.1,40.05625,49,40.5,92.59259259,60.44976852
2640,72.125,29.8,42,94.8,18.51851852,51.4487037
2641,14.925,65.6,74,67.3,70.37037037,58.43907407
2642,19.075,62.3625,25,36.6,33.33333333,35.27416667
2643,59.6375,38.8875,13,59.2,18.51851852,37.8487037
2644,60.425,59.66875,56,68.1,100,68.83875
2645,75.5625,57.21875,50,57.8,70.37037037,62.19032407
2646,96.25,76.63125,100,60.9,77.77777778,82.31180556
2647,38.925,55.925,14,45.5,29.62962963,36.79592593
2648,93.8,45.6,15,69.4,88.88888889,62.53777778
2649,51.3125,35.7875,27,54.1,44.44444444,42.52888889
2650,68.275,57.2875,22,45.9,66.66666667,52.02583333
2651,39.1625,78.3375,59,57.3,48.14814815,56.38962963
2652,63.9625,49.80625,74,30.8,44.44444444,52.60263889
2653,78.6625,56.35625,15,83.9,33.33333333,53.45041667
2654,81.425,62.9,67,64.6,59.25925926,67.03685185
2655,64.2,67.1375,18,82.3,59.25925926,58.17935185
2656,17.0875,16.7375,38,41,14.81481481,25.52796296
2657,99.75,64.03125,77,49.9,85.18518519,75.17328704
2658,26.7,23.38125,21,32.7,92.59259259,39.27476852
2659,62.2,81.44375,82,22.1,55.55555556,60.65986111
2660,97.7,52.65625,82,89.6,51.85185185,74.76162037
2661,45.4875,47.525,49,1.9,44.44444444,37.67138889
2662,89.125,32.675,37,91.5,81.48148148,66.3562963
2663,17.775,94.64375,17,52,85.18518519,53.32078704
2664,53.0625,26.3875,69,82.8,100,66.25
2665,74.2625,98.33125,63,18.5,62.96296296,63.41134259
2666,25.65,78.4125,25,81.6,70.37037037,56.20657407
2667,40.825,14.09375,54,8.7,77.77777778,39.07930556
2668,28.7,72.7125,96,61.5,44.44444444,60.67138889
2669,41.3,26.63125,62,72.4,37.03703704,47.87365741
2670,29.575,38.2125,84,18.6,33.33333333,40.74416667
2671,27.8875,17.6125,75,2.5,22.22222222,29.04444444
2672,72.1625,32.65625,51,98.4,14.81481481,53.80671296
2673,28.1625,40.95,78,22.3,40.74074074,42.03064815
2674,90.8875,24.8125,33,59.7,85.18518519,58.71703704
2675,39.9875,7.4125,83,4.2,70.37037037,40.99407407
2676,53.2875,54.35625,54,6.4,77.77777778,49.16430556
2677,47.025,26.375,61,16.1,18.51851852,33.8037037
2678,58.2625,96.64375,65,44.1,92.59259259,71.31976852
2679,79.6375,14.51875,75,22.9,100,58.41125
2680,92.7625,99.49375,33,64.3,44.44444444,66.80013889
2681,56.2625,58.4375,96,21,85.18518519,63.37703704
2682,71.475,95.09375,45,92.4,44.44444444,69.68263889
2683,78.025,43.20625,47,5.9,77.77777778,50.38180556
2684,76.6875,82.0375,20,64.6,85.18518519,65.70203704
2685,74.6875,79.26875,86,82.5,48.14814815,74.12087963
2686,16.6625,69.875,39,14.4,100,47.9875
2687,44.15,68.425,99,81.1,81.48148148,74.8312963
2688,25.2375,85.4125,69,2.5,14.81481481,39.39296296
2689,50.2125,21.18125,32,95.4,81.48148148,56.0550463
2690,14.05,18.3,93,60.4,81.48148148,53.4462963
2691,67.85,54.26875,83,89.9,85.18518519,76.04078704
2692,22.2,88.09375,74,41.9,37.03703704,52.64615741
2693,38.3875,81.73125,84,28.7,44.44444444,55.45263889
2694,61.925,7.89375,47,31.6,33.33333333,36.35041667
2695,32.4875,7.41875,80,38.5,29.62962963,37.60717593
2696,85.0875,34.51875,19,13.9,29.62962963,36.42717593
2697,44.5875,17.45,85,28.1,70.37037037,49.10157407
2698,40.8625,25.66875,75,8.6,62.96296296,42.61884259
2699,60.1875,67.31875,89,10.2,66.66666667,58.67458333
2700,95.8375,65.75625,16,87,37.03703704,60.32615741
2701,82.0125,29.93125,70,96.1,100,75.60875
2702,63.5625,15.06875,90,46.1,14.81481481,45.90921296
2703,27.6375,8.025,66,46.7,14.81481481,32.63546296
2704,67.6625,63.98125,12,57.8,77.77777778,55.84430556
2705,79.55,85.24375,30,81.2,81.48148148,71.4950463
2706,97.6125,37.25625,67,96.6,18.51851852,63.3974537
2707,90.35,6.79375,87,7.3,66.66666667,51.62208333
2708,15.5625,19.94375,76,8.6,40.74074074,32.16939815
2709,31.4375,80.45,69,75.7,51.85185185,61.68787037
2710,71.0125,8.7,91,97.3,62.96296296,66.19509259
2711,76.075,11.25,83,80.8,88.88888889,68.00277778
2712,54.1125,44.05625,10,25.8,70.37037037,40.86782407
2713,35.6375,61.325,90,69.8,48.14814815,60.98212963
2714,46.95,38.68125,25,55.8,14.81481481,36.24921296
2715,15.8125,24.6,27,86.9,33.33333333,37.52916667
2716,51.75,25.00625,17,31.6,100,45.07125
2717,95.1,55.125,72,67.8,74.07407407,72.81981481
2718,93.1875,62.0125,59,51.4,25.92592593,58.30518519
2719,42.2875,56.7625,46,48.1,29.62962963,44.55592593
2720,33.6,88.70625,58,55.3,70.37037037,61.19532407
2721,61.1125,10.85625,100,47,100,63.79375
2722,70.9375,89.43125,17,69.2,55.55555556,60.42486111
2723,79.45,71.925,52,16.4,88.88888889,61.73277778
2724,51.9625,39.04375,78,90,85.18518519,68.83828704
2725,35.5625,57.4125,84,30.3,66.66666667,54.78833333
2726,55.4,40.6,89,71.2,51.85185185,61.61037037
2727,58.2375,48.45,38,10.5,37.03703704,38.44490741
2728,81.7125,70.49375,22,30.5,51.85185185,51.31162037
2729,91.0375,22.39375,26,45.5,29.62962963,42.91217593
2730,34.675,71.375,12,99.6,25.92592593,48.71518519
2731,66.475,57.2375,46,32.3,77.77777778,55.95805556
2732,69.875,7.4125,16,84.8,81.48148148,51.9137963
2733,83.3,55.8875,24,22,40.74074074,45.18564815
2734,85.8625,77.61875,39,72.6,70.37037037,69.09032407
2735,20.0625,27.1875,96,86.4,85.18518519,62.96703704
2736,89.1625,47.56875,30,2.1,66.66666667,47.09958333
2737,88.7875,61.525,82,87.9,74.07407407,78.85731481
2738,14.375,73.73125,81,71.4,66.66666667,61.43458333
2739,43.075,16.925,73,31,88.88888889,50.57777778
2740,25.5375,52.39375,15,32.1,33.33333333,31.67291667
2741,60.65,38.01875,99,65.7,11.11111111,54.89597222
2742,41.2375,73.73125,69,75,44.44444444,60.68263889
2743,18.0875,39.0625,93,15,77.77777778,48.58555556
2744,92.45,42.55,99,16.1,96.2962963,69.27925926
2745,98.5125,63.45625,79,20.5,11.11111111,54.51597222
2746,83.0125,98.325,68,85.4,18.51851852,70.6512037
2747,30.95,84.8125,47,31,92.59259259,57.27101852
2748,26.45,54.66875,30,34.3,18.51851852,32.7874537
2749,67.7875,66.94375,76,94.4,25.92592593,66.21143519
2750,35.15,82.35,38,79,77.77777778,62.45555556
2751,52.575,38.14375,97,44.4,62.96296296,59.01634259
2752,62.4125,94.86875,56,13.6,66.66666667,58.70958333
2753,36.9125,65.1875,37,47.4,81.48148148,53.5962963
2754,95.3125,95.95,20,91.2,48.14814815,70.12212963
2755,71.5125,41.59375,32,72.1,14.81481481,46.40421296
2756,16.9375,68.74375,78,33.9,96.2962963,58.77550926
2757,17.9625,15.3375,76,1.9,51.85185185,32.61037037
2758,38.3625,52.53125,40,17.6,85.18518519,46.73578704
2759,80.6875,13.14375,42,12.2,88.88888889,47.38402778
2760,99.1,80.9375,93,84.7,48.14814815,81.17712963
2761,14.6875,80.71875,62,70.6,74.07407407,60.41606481
2762,88.2625,58.5125,48,15.3,37.03703704,49.42240741
2763,68.2125,38.45,62,66.9,40.74074074,55.26064815
2764,69.8875,26.60625,28,9.1,48.14814815,36.34837963
2765,60.8375,58.1125,66,76,62.96296296,64.78259259
2766,60.2875,24.14375,23,35,66.66666667,41.81958333
